date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:20:12	192375/192375	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Aug%202020%2009:28:16%20GMT	https://bemudayana.id/bem_images/lembaga/fmipa.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/lembaga/fmipa.png	(from https://bemudayana.id/lembaga_mahasiswa.php)
10:20:14	177725/177725	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Aug%202020%2009:28:25%20GMT	https://bemudayana.id/bem_images/lembaga/ftp.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/lembaga/ftp.png	(from https://bemudayana.id/lembaga_mahasiswa.php)
10:20:17	586413/586413	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Aug%202020%2009:28:23%20GMT	https://bemudayana.id/bem_images/lembaga/fapet.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/lembaga/fapet.png	(from https://bemudayana.id/lembaga_mahasiswa.php)
10:20:17	408117/408117	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Aug%202020%2009:28:13%20GMT	https://bemudayana.id/bem_images/lembaga/feb.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/lembaga/feb.png	(from https://bemudayana.id/lembaga_mahasiswa.php)
10:20:18	166962/166962	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Aug%202020%2009:28:23%20GMT	https://bemudayana.id/bem_images/lembaga/fpar.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/lembaga/fpar.png	(from https://bemudayana.id/lembaga_mahasiswa.php)
10:20:20	479671/479671	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Aug%202020%2009:28:26%20GMT	https://bemudayana.id/bem_images/lembaga/fkh.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/lembaga/fkh.png	(from https://bemudayana.id/lembaga_mahasiswa.php)
10:20:21	14959/14959	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:20%20GMT	https://bemudayana.id/ukm_detail.php?id=1	C:/My%20Web%20Sites/bem/bemudayana.id/ukm_detail681a.html	(from https://bemudayana.id/ukm.php)
10:20:23	543385/543385	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Aug%202020%2009:28:29%20GMT	https://bemudayana.id/bem_images/lembaga/fkp.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/lembaga/fkp.png	(from https://bemudayana.id/lembaga_mahasiswa.php)
10:20:23	298650/298650	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Aug%202020%2009:28:14%20GMT	https://bemudayana.id/bem_images/lembaga/fisip.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/lembaga/fisip.png	(from https://bemudayana.id/lembaga_mahasiswa.php)
10:20:23	19673/19673	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:24%20GMT	https://bemudayana.id/ukm_detail.php?id=2	C:/My%20Web%20Sites/bem/bemudayana.id/ukm_detail0b30.html	(from https://bemudayana.id/ukm.php)
10:20:25	414281/414281	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jun%202020%2006:37:38%20GMT	https://bemudayana.id/bem_images/ukm/catur.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/ukm/catur.png	(from https://bemudayana.id/ukm.php)
10:20:25	13717/13717	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:24%20GMT	https://bemudayana.id/ukm_detail.php?id=3	C:/My%20Web%20Sites/bem/bemudayana.id/ukm_detaild708.html	(from https://bemudayana.id/ukm.php)
10:20:26	15280/15280	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:26%20GMT	https://bemudayana.id/ukm_detail.php?id=4	C:/My%20Web%20Sites/bem/bemudayana.id/ukm_detaildcfd.html	(from https://bemudayana.id/ukm.php)
10:20:27	403413/403413	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jun%202020%2006:37:25%20GMT	https://bemudayana.id/bem_images/ukm/bultang.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/ukm/bultang.png	(from https://bemudayana.id/ukm.php)
10:20:27	16547/16547	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:27%20GMT	https://bemudayana.id/ukm_detail.php?id=5	C:/My%20Web%20Sites/bem/bemudayana.id/ukm_detaild61c.html	(from https://bemudayana.id/ukm.php)
10:20:27	279139/279139	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jun%202020%2006:51:24%20GMT	https://bemudayana.id/bem_images/ukm/kopma.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/ukm/kopma.png	(from https://bemudayana.id/ukm.php)
10:20:28	19888/19888	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:28%20GMT	https://bemudayana.id/ukm_detail.php?id=6	C:/My%20Web%20Sites/bem/bemudayana.id/ukm_detail3a9f.html	(from https://bemudayana.id/ukm.php)
10:20:31	409407/409407	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jun%202020%2006:51:25%20GMT	https://bemudayana.id/bem_images/ukm/orok.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/ukm/orok.png	(from https://bemudayana.id/ukm.php)
10:20:31	15872/15872	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:31%20GMT	https://bemudayana.id/ukm_detail.php?id=7	C:/My%20Web%20Sites/bem/bemudayana.id/ukm_detail8803.html	(from https://bemudayana.id/ukm.php)
10:20:31	170351/170351	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2006:37:32%20GMT	https://bemudayana.id/bem_images/ukm/tkd.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/ukm/tkd.jpg	(from https://bemudayana.id/ukm.php)
10:20:31	24509/24509	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2006:37:27%20GMT	https://bemudayana.id/bem_images/ukm/pers.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/ukm/pers.jpg	(from https://bemudayana.id/ukm.php)
10:20:32	13460/13460	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:32%20GMT	https://bemudayana.id/ukm_detail.php?id=8	C:/My%20Web%20Sites/bem/bemudayana.id/ukm_detailc3c9.html	(from https://bemudayana.id/ukm.php)
10:20:32	15176/15176	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:33%20GMT	https://bemudayana.id/ukm_detail.php?id=9	C:/My%20Web%20Sites/bem/bemudayana.id/ukm_detail5255.html	(from https://bemudayana.id/ukm.php)
10:20:32	347594/347594	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jun%202020%2006:37:26%20GMT	https://bemudayana.id/bem_images/ukm/band.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/ukm/band.png	(from https://bemudayana.id/ukm.php)
10:20:33	17628/17628	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:33%20GMT	https://bemudayana.id/ukm_detail.php?id=19	C:/My%20Web%20Sites/bem/bemudayana.id/ukm_detaila9bc.html	(from https://bemudayana.id/ukm.php)
10:20:36	238134/238134	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2006:37:34%20GMT	https://bemudayana.id/bem_images/ukm/korps.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/ukm/korps.jpg	(from https://bemudayana.id/ukm.php)
10:20:37	222378/222378	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2007:28:41%20GMT	https://bemudayana.id/bem_images/paguyuban/sasak.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/paguyuban/sasak.jpg	(from https://bemudayana.id/paguyuban.php)
10:20:37	12347/12347	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:37%20GMT	https://bemudayana.id/paguyuban_detail.php?id=1	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban_detail681a.html	(from https://bemudayana.id/paguyuban.php)
10:20:38	451494/451494	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jun%202020%2006:37:39%20GMT	https://bemudayana.id/bem_images/ukm/teratai.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/ukm/teratai.png	(from https://bemudayana.id/ukm.php)
10:20:38	807582/807582	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jun%202020%2006:37:39%20GMT	https://bemudayana.id/bem_images/ukm/wushu.png	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/ukm/wushu.png	(from https://bemudayana.id/ukm.php)
10:20:38	12294/12294	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:39%20GMT	https://bemudayana.id/paguyuban_detail.php?id=3	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban_detaild708.html	(from https://bemudayana.id/paguyuban.php)
10:20:38	12368/12368	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:38%20GMT	https://bemudayana.id/paguyuban_detail.php?id=2	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban_detail0b30.html	(from https://bemudayana.id/paguyuban.php)
10:20:38	57237/57237	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2014:47:17%20GMT	https://bemudayana.id/bem_images/paguyuban/jawa.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/paguyuban/jawa.jpg	(from https://bemudayana.id/paguyuban.php)
10:20:39	139304/139304	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2014:47:18%20GMT	https://bemudayana.id/bem_images/paguyuban/islam.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/paguyuban/islam.jpg	(from https://bemudayana.id/paguyuban.php)
10:20:39	12197/12197	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:39%20GMT	https://bemudayana.id/paguyuban_detail.php?id=4	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban_detaildcfd.html	(from https://bemudayana.id/paguyuban.php)
10:20:39	12197/12197	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:40%20GMT	https://bemudayana.id/paguyuban_detail.php?id=5	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban_detaild61c.html	(from https://bemudayana.id/paguyuban.php)
10:20:40	45093/45093	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2014:47:18%20GMT	https://bemudayana.id/bem_images/paguyuban/pamanahan.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/paguyuban/pamanahan.jpg	(from https://bemudayana.id/paguyuban.php)
10:20:40	12175/12175	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:40%20GMT	https://bemudayana.id/paguyuban_detail.php?id=6	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban_detail3a9f.html	(from https://bemudayana.id/paguyuban.php)
10:20:40	130869/130869	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2014:47:19%20GMT	https://bemudayana.id/bem_images/paguyuban/pmb.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/paguyuban/pmb.jpg	(from https://bemudayana.id/paguyuban.php)
10:20:40	178714/178714	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2007:28:41%20GMT	https://bemudayana.id/bem_images/paguyuban/kmk.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/paguyuban/kmk.jpg	(from https://bemudayana.id/paguyuban.php)
10:20:40	12236/12236	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:41%20GMT	https://bemudayana.id/paguyuban_detail.php?id=7	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban_detail8803.html	(from https://bemudayana.id/paguyuban.php)
10:20:41	12264/12264	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:41%20GMT	https://bemudayana.id/paguyuban_detail.php?id=8	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban_detailc3c9.html	(from https://bemudayana.id/paguyuban.php)
10:20:41	12462/12462	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:42%20GMT	https://bemudayana.id/paguyuban_detail.php?id=9	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban_detail5255.html	(from https://bemudayana.id/paguyuban.php)
10:20:41	37886/37886	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2014:47:17%20GMT	https://bemudayana.id/bem_images/paguyuban/ikmm.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/paguyuban/ikmm.jpg	(from https://bemudayana.id/paguyuban.php)
10:20:42	244237/244237	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2014:47:19%20GMT	https://bemudayana.id/bem_images/paguyuban/fphd.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/paguyuban/fphd.jpg	(from https://bemudayana.id/paguyuban.php)
10:20:42	67053/67053	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Aug%202020%2009:30:24%20GMT	https://bemudayana.id/bem_images/paguyuban/a.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/paguyuban/a.jpg	(from https://bemudayana.id/paguyuban.php)
10:20:42	12658/12658	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:20:42%20GMT	https://bemudayana.id/paguyuban_detail.php?id=10	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban_detailf41b.html	(from https://bemudayana.id/paguyuban.php)
10:20:43	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:20:43%20GMT	https://bemudayana.id/mainpage/blogposts/bem_index.php	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/bem_index.php	(from https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Info-KKN-PPM-Universitas-Udayana-Periode-XXII-Januari---Maret-2021)
10:20:43	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:20:44%20GMT	https://bemudayana.id/program_kerja.html	C:/My%20Web%20Sites/bem/bemudayana.id/program_kerja-2.html	(from https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Info-KKN-PPM-Universitas-Udayana-Periode-XXII-Januari---Maret-2021)
10:20:43	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:20:44%20GMT	https://bemudayana.id/mainpage/blogposts/blog.php	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/blog.php	(from https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Info-KKN-PPM-Universitas-Udayana-Periode-XXII-Januari---Maret-2021)
10:20:44	302726/302726	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2014:47:20%20GMT	https://bemudayana.id/bem_images/paguyuban/fkmbu.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/paguyuban/fkmbu.jpg	(from https://bemudayana.id/paguyuban.php)
10:20:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Mar%202021%2002:20:45%20GMT	http://bemudayana.id/pengumumankkn	C:/My%20Web%20Sites/bem/bemudayana.id/pengumumankkn.e7.delayed	(from https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Info-KKN-PPM-Universitas-Udayana-Periode-XXII-Januari---Maret-2021)
10:20:46	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:20:47%20GMT	https://bemudayana.id/mainpage/blogposts/bem_index.php	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/bem_index.php	(from https://bemudayana.id/mainpage/blogposts/single-page.php?slug=-Info-Pengambilan-Toga-Wisuda-Universitas-Udayana-Ke-138-)
10:20:48	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:20:48%20GMT	https://bemudayana.id/program_kerja.html	C:/My%20Web%20Sites/bem/bemudayana.id/program_kerja.e9.delayed	(from https://bemudayana.id/mainpage/blogposts/single-page.php?slug=-Info-Pengambilan-Toga-Wisuda-Universitas-Udayana-Ke-138-)
10:20:48	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:20:48%20GMT	https://bemudayana.id/mainpage/blogposts/blog.php	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/blog.php	(from https://bemudayana.id/mainpage/blogposts/single-page.php?slug=-Info-Pengambilan-Toga-Wisuda-Universitas-Udayana-Ke-138-)
10:20:49	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:20:49%20GMT	https://bemudayana.id/mainpage/blogposts/bem_index.php	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/bem_index.eb.delayed	(from https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Esensi-Budaya-Bercocok-Tanam-Masyarakat-Bali-Sejak-Masa-Lampau-Hingga-Menjadi-Concern-Baru-di-Era-New-Normal)
10:20:49	0/-1	---M--	302	error ('')			https://bemudayana.id/program_kerja.html	C:/My%20Web%20Sites/bem/bemudayana.id/program_kerja.ec.delayed	(from https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Esensi-Budaya-Bercocok-Tanam-Masyarakat-Bali-Sejak-Masa-Lampau-Hingga-Menjadi-Concern-Baru-di-Era-New-Normal)
10:20:50	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:20:51%20GMT	https://bemudayana.id/mainpage/blogposts/blog.php	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/blog.ed.delayed	(from https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Esensi-Budaya-Bercocok-Tanam-Masyarakat-Bali-Sejak-Masa-Lampau-Hingga-Menjadi-Concern-Baru-di-Era-New-Normal)
10:21:02	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:02%20GMT	https://bemudayana.id/mainpage/fonts/materialdesignicons-webfontd41d.eot?	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/fonts/materialdesignicons-webfontd41d.efd41d.delayed	(from https://bemudayana.id/mainpage/blog_css/materialdesignicons.min.css)
10:21:02	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:03%20GMT	https://bemudayana.id/mainpage/fonts/materialdesignicons-webfont772b.html?v=3.2.89	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/fonts/materialdesignicons-webfont772b772b.html	(from https://bemudayana.id/mainpage/blog_css/materialdesignicons.min.css)
10:21:02	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:03%20GMT	https://bemudayana.id/mainpage/fonts/materialdesignicons-webfont772b.woff?v=3.2.89	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/fonts/materialdesignicons-webfont772b772b.woff	(from https://bemudayana.id/mainpage/blog_css/materialdesignicons.min.css)
10:21:03	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:03%20GMT	https://bemudayana.id/mainpage/fonts/materialdesignicons-webfont772b-2.html?v=3.2.89	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/fonts/materialdesignicons-webfont772b-2772b.html	(from https://bemudayana.id/mainpage/blog_css/materialdesignicons.min.css)
10:21:03	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:03%20GMT	https://bemudayana.id/mainpage/fonts/materialdesignicons-webfont772b.svg?v=3.2.89	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/fonts/materialdesignicons-webfont772b772b.svg	(from https://bemudayana.id/mainpage/blog_css/materialdesignicons.min.css)
10:21:03	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:04%20GMT	https://bemudayana.id/mainpage/bem_images/slider/blog.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bem_images/slider/blog.jpg	(from https://bemudayana.id/mainpage/blog_css/style.css)
10:21:03	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:04%20GMT	https://bemudayana.id/mainpage/images/index/bg.png	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/images/index/bg.png	(from https://bemudayana.id/mainpage/blog_css/style.css)
10:21:04	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:04%20GMT	https://bemudayana.id/mainpage/bem_index.php	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bem_index.php	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:04	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:05%20GMT	https://bemudayana.id/mainpage/bemudayana.id	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bemudayana.id	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:04	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:05%20GMT	https://bemudayana.id/sdu.html	C:/My%20Web%20Sites/bem/bemudayana.id/sdu.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:04	0/-1	---M--	302	error ('')			https://bemudayana.id/program_kerja.html	C:/My%20Web%20Sites/bem/bemudayana.id/program_kerja.f9.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:05	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:05%20GMT	https://bemudayana.id/lembaga_mahasiswa.html	C:/My%20Web%20Sites/bem/bemudayana.id/lembaga_mahasiswa-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:05	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:05%20GMT	https://bemudayana.id/ukm.html	C:/My%20Web%20Sites/bem/bemudayana.id/ukm-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:05	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:06%20GMT	https://bemudayana.id/paguyuban.html	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:05	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:06%20GMT	https://bemudayana.id/mainpage/%22blog_images/red-bg.png%22	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/_blog_images/red-bg.png_	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:14	1521789/1521789	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Apr%202020%2007:57:34%20GMT	https://bemudayana.id/mainpage/blog_images/stickyNotes.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blog_images/stickyNotes.jpg	(from https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Info-KKN-PPM-Universitas-Udayana-Periode-XXII-Januari---Maret-2021)
10:21:17	17552/17552	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:21:15%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Pandangan-Sastra-Bali-Dalam-Menghadapi-Pandemi-Covid-19	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-paged35f.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:17	470190/470190	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Oct%202020%2009:26:35%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/Jembud%201-01.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/Jembud%201-01.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:17	16978/16978	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:21:18%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Menelisik-Budaya-Membaca-Generasi-Muda-Terhadap-Sastra-Bali	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page350e.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:28	489308/489308	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Oct%202020%2003:57:08%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/Jembud%202-01.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/Jembud%202-01.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:30	27716/27716	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:21:29%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Hari-Tani-Nasional-Apa-Kabar-Reforma-Agraria-dan-Bayang-Bayang-Omnibus-Law-bagi-Petani-	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page99f9.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:32	5198073/5198073	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2012:56:01%20GMT	https://bemudayana.id/bem_images/asrama/rusun1.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/asrama/rusun1.jpg	(from https://bemudayana.id/asrama.html)
10:21:32	22541/22541	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:21:31%20GMT	https://bemudayana.id/mainpage/blog-page.php?halaman=1	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blog-pagef38b.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:32	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:33%20GMT	https://bemudayana.id/mainpage/bem_index.php	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bem_index.105.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=3)
10:21:32	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:33%20GMT	https://bemudayana.id/mainpage/bemudayana.id	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bemudayana.id	(from https://bemudayana.id/mainpage/blog-page.php?halaman=3)
10:21:33	713349/713349	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Sep%202020%2009:42:53%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/asdasd-01.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/asdasd-01.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=2)
10:21:33	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:33%20GMT	https://bemudayana.id/sdu.html	C:/My%20Web%20Sites/bem/bemudayana.id/sdu.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=3)
10:21:33	0/-1	---M--	302	error ('')			https://bemudayana.id/program_kerja.html	C:/My%20Web%20Sites/bem/bemudayana.id/program_kerja.108.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=3)
